chr,start,end,Dm,segregation_site,theta_pi,theta_s,geneid
2,1,262,-2.69925370568131,23,0.00739004871433393,0.0325430909720696,largedata/Dm/gene_CHH/chh_input/GRMZM2G160994_chh.out
5,1,685,-2.86298391824197,32,0.00499230489481126,0.0239440519579135,largedata/Dm/gene_CHH/chh_input/GRMZM2G160996_chh.out
1,1,163,-2.60981039993085,23,0.0136879279007572,0.053845923598704,largedata/Dm/gene_CHH/chh_input/GRMZM2G161004_chh.out
8,1,673,-2.72641680437728,30,0.00308904999942105,0.0138002102500544,largedata/Dm/gene_CHH/chh_input/GRMZM2G161009_chh.out
2,1,125,-2.47606045634721,8,0.00332579447922869,0.0192150533337206,largedata/Dm/gene_CHH/chh_input/GRMZM2G161012_chh.out
8,1,956,-2.84138731640376,49,0.00390174223316489,0.0180617866837692,largedata/Dm/gene_CHH/chh_input/GRMZM2G161019_chh.out
7,1,230,-2.49594333395116,41,0.0271385722648677,0.0862383844722702,largedata/Dm/gene_CHH/chh_input/GRMZM2G161035_chh.out
8,1,115,-1.89728451132954,7,0.00742369869102364,0.020413088120582,largedata/Dm/gene_CHH/chh_input/GRMZM2G161040_chh.out
7,1,351,-2.38243545319259,59,0.0274121176263868,0.0779149497337866,largedata/Dm/gene_CHH/chh_input/GRMZM2G161072_chh.out
2,1,4287,-2.57821221046268,578,0.0201134475152903,0.0640273425274453,largedata/Dm/gene_CHH/chh_input/GRMZM2G161087_chh.out
7,1,26,-1.95783551804493,3,0.00600529040439722,0.0349835158328601,largedata/Dm/gene_CHH/chh_input/GRMZM2G161097_chh.out
6,1,1206,-2.65664138714078,88,0.010372697367915,0.0365315463414374,largedata/Dm/gene_CHH/chh_input/GRMZM2G161102_chh.out
5,1,271,-2.54741898530954,15,0.00319138032653632,0.0148443337408983,largedata/Dm/gene_CHH/chh_input/GRMZM2G161146_chh.out
5,1,108,-2.17293747882892,13,0.0160053426704767,0.0460960239047247,largedata/Dm/gene_CHH/chh_input/GRMZM2G161161_chh.out
8,1,618,-2.82322422393829,48,0.00766566552572971,0.0338905380733928,largedata/Dm/gene_CHH/chh_input/GRMZM2G161168_chh.out
4,1,69,-2.34057979194552,6,0.00452179605008634,0.0262195117318308,largedata/Dm/gene_CHH/chh_input/GRMZM2G161169_chh.out
5,1,445,-2.23252443226082,21,0.00961208452203082,0.025806406369207,largedata/Dm/gene_CHH/chh_input/GRMZM2G161175_chh.out
5,1,49,-1.70238091017224,2,0.00211964339924786,0.0122033210057904,largedata/Dm/gene_CHH/chh_input/GRMZM2G161180_chh.out
10,1,386,-2.70352722798138,26,0.0080419743499039,0.0329456218079147,largedata/Dm/gene_CHH/chh_input/GRMZM2G161212_chh.out
5,1,1371,-2.92665416995508,84,0.00558787733005327,0.0267714861948636,largedata/Dm/gene_CHH/chh_input/GRMZM2G161222_chh.out
1,1,68,-1.5623495986909,2,0.00231500731651006,0.00916638936061205,largedata/Dm/gene_CHH/chh_input/GRMZM2G161233_chh.out
5,1,303,-2.64339671786095,17,0.00440648432899933,0.0199120140367668,largedata/Dm/gene_CHH/chh_input/GRMZM2G161242_chh.out
6,1,195,-1.2764526597132,4,0.00385490374371918,0.00736065771268231,largedata/Dm/gene_CHH/chh_input/GRMZM2G161244_chh.out
1,1,268,-2.23286342000987,11,0.00493411974320326,0.0156387544793724,largedata/Dm/gene_CHH/chh_input/GRMZM2G161245_chh.out
4,1,908,-2.54495313872292,180,0.0299333711470702,0.0937851041267207,largedata/Dm/gene_CHH/chh_input/GRMZM2G161248_chh.out
9,1,49,-1.70238091017224,2,0.00211964339924786,0.0122033210057904,largedata/Dm/gene_CHH/chh_input/GRMZM2G161255_chh.out
6,1,1742,-2.76309195619035,96,0.00666770480855435,0.0260868487789411,largedata/Dm/gene_CHH/chh_input/GRMZM2G161285_chh.out
2,1,636,-2.27045968874401,21,0.0056714551303609,0.0158832852028523,largedata/Dm/gene_CHH/chh_input/GRMZM2G161291_chh.out
9,1,440,-2.6302188353561,18,0.00271488667360057,0.0124607857284918,largedata/Dm/gene_CHH/chh_input/GRMZM2G161293_chh.out
3,1,40,-1.80649509558385,3,0.00518564111446235,0.0223670700835214,largedata/Dm/gene_CHH/chh_input/GRMZM2G161295_chh.out
5,1,928,-2.44749705667388,104,0.0193163297895562,0.0564909557761181,largedata/Dm/gene_CHH/chh_input/GRMZM2G161299_chh.out
7,1,1480,-2.47655384924008,142,0.0154590940763757,0.0459925601460245,largedata/Dm/gene_CHH/chh_input/GRMZM2G161302_chh.out
1,1,100,-1.49785539938768,26,0.0718537839718361,0.123751859237916,largedata/Dm/gene_CHH/chh_input/GRMZM2G161306_chh.out
3,1,816,-2.09456264424073,112,0.0314111103461205,0.0717801155265101,largedata/Dm/gene_CHH/chh_input/GRMZM2G161310_chh.out
1,1,211,-2.39055419374139,10,0.00264186285050141,0.0123736493871277,largedata/Dm/gene_CHH/chh_input/GRMZM2G161335_chh.out
1,1,952,-2.31142768549369,79,0.0148057778150607,0.0394480448298391,largedata/Dm/gene_CHH/chh_input/GRMZM2G161337_chh.out
1,1,267,-1.91982630909906,9,0.0048523945494769,0.0123784257668748,largedata/Dm/gene_CHH/chh_input/GRMZM2G161368_chh.out
5,1,347,-2.57676675271294,51,0.0196329884122475,0.0663826884609389,largedata/Dm/gene_CHH/chh_input/GRMZM2G161376_chh.out
7,1,966,-2.62708235360158,82,0.0109172826296958,0.0376957484219923,largedata/Dm/gene_CHH/chh_input/GRMZM2G161377_chh.out
3,1,394,-2.45676916776627,18,0.00450488752637535,0.0161087206183602,largedata/Dm/gene_CHH/chh_input/GRMZM2G161380_chh.out
2,1,51,-1.80649509558385,3,0.0040671695015391,0.017542800065507,largedata/Dm/gene_CHH/chh_input/GRMZM2G161382_chh.out
5,1,54,-0.294241139901578,2,0.00948516853420785,0.0110659768601108,largedata/Dm/gene_CHH/chh_input/GRMZM2G161390_chh.out
5,1,31,-1.30406390454403,1,0.00167480325099507,0.0096300068045994,largedata/Dm/gene_CHH/chh_input/GRMZM2G161411_chh.out
5,1,865,-2.7806834642774,32,0.00424420929143014,0.018423616579977,largedata/Dm/gene_CHH/chh_input/GRMZM2G161418_chh.out
5,1,166,-2.50387463445333,17,0.00983118887820746,0.0372314093753984,largedata/Dm/gene_CHH/chh_input/GRMZM2G161435_chh.out
4,1,433,-2.28651799266677,16,0.00666973046427539,0.0193615964412688,largedata/Dm/gene_CHH/chh_input/GRMZM2G161450_chh.out
1,1,805,-2.66812275306413,29,0.0050512628328539,0.0193642439660069,largedata/Dm/gene_CHH/chh_input/GRMZM2G161452_chh.out
1,1,99,-2.41443937333672,7,0.0036750477093136,0.0212550294456434,largedata/Dm/gene_CHH/chh_input/GRMZM2G161459_chh.out
9,1,815,-2.52820591439495,31,0.00516109192878258,0.0173926799364479,largedata/Dm/gene_CHH/chh_input/GRMZM2G161472_chh.out
1,1,167,-2.39055419374139,10,0.00333792252368741,0.0156337725789457,largedata/Dm/gene_CHH/chh_input/GRMZM2G161483_chh.out
5,1,34,-2.0752055762569,8,0.0312994205273721,0.092613440091687,largedata/Dm/gene_CHH/chh_input/GRMZM2G161491_chh.out
6,1,823,-2.7848021895106,48,0.00367568349619302,0.0164323899771991,largedata/Dm/gene_CHH/chh_input/GRMZM2G161493_chh.out
5,1,126,-2.41017431219083,15,0.0142530887850448,0.0489108858562452,largedata/Dm/gene_CHH/chh_input/GRMZM2G161506_chh.out
6,1,680,-2.63764019586756,94,0.0197989623819492,0.0683588896877687,largedata/Dm/gene_CHH/chh_input/GRMZM2G161507_chh.out
5,1,308,-2.69569684529768,14,0.00236081944553975,0.0136012940995972,largedata/Dm/gene_CHH/chh_input/GRMZM2G161512_chh.out
5,1,80,-1.94419160445924,3,0.00194724204662711,0.0112052178333724,largedata/Dm/gene_CHH/chh_input/GRMZM2G161514_chh.out
4,1,24,-1.70937229933565,2,0.00433291934699331,0.0251098051119964,largedata/Dm/gene_CHH/chh_input/GRMZM2G161521_chh.out
2,1,1313,-2.69398317854777,196,0.0193060236149439,0.069035244685962,largedata/Dm/gene_CHH/chh_input/GRMZM2G161530_chh.out
6,1,176,-2.33567493473118,12,0.0114599740034278,0.0363128445185682,largedata/Dm/gene_CHH/chh_input/GRMZM2G161534_chh.out
1,1,172,-2.60187575911365,15,0.0054052829426689,0.025931960721464,largedata/Dm/gene_CHH/chh_input/GRMZM2G161540_chh.out
7,1,66,-1.30178538184342,1,0.000786282480305913,0.00450979766737767,largedata/Dm/gene_CHH/chh_input/GRMZM2G161544_chh.out
4,1,663,-2.06337603695058,99,0.0305049344399876,0.0686856199246545,largedata/Dm/gene_CHH/chh_input/GRMZM2G161545_chh.out
4,1,559,-0.966636139982164,99,0.060503643999064,0.0818055354289012,largedata/Dm/gene_CHH/chh_input/GRMZM2G161553_chh.out
1,1,60,-1.37763671871262,2,0.00354170059029369,0.0103885746086937,largedata/Dm/gene_CHH/chh_input/GRMZM2G161560_chh.out
4,1,290,-2.29875114508629,8,0.00157735273614444,0.00735112189101184,largedata/Dm/gene_CHH/chh_input/GRMZM2G161566_chh.out
10,1,233,-2.42726458896367,11,0.00260701002785136,0.0122284264171527,largedata/Dm/gene_CHH/chh_input/GRMZM2G161569_chh.out
7,1,1486,-2.73154515343194,96,0.00802587814037855,0.0303977144616401,largedata/Dm/gene_CHH/chh_input/GRMZM2G161587_chh.out
6,1,81,-2.24019739768231,5,0.00320753879695094,0.0185253246552797,largedata/Dm/gene_CHH/chh_input/GRMZM2G161610_chh.out
7,1,540,-2.71605704595377,31,0.00567149415287287,0.0235696896291118,largedata/Dm/gene_CHH/chh_input/GRMZM2G161611_chh.out
7,1,495,-2.66037559385899,21,0.00541844546602695,0.0217222190829598,largedata/Dm/gene_CHH/chh_input/GRMZM2G161619_chh.out
5,1,86,-1.42846604433105,36,0.107190819898286,0.1774893807541,largedata/Dm/gene_CHH/chh_input/GRMZM2G161625_chh.out
5,1,28,-0.451486876417765,2,0.0174528823577057,0.0222612313043435,largedata/Dm/gene_CHH/chh_input/GRMZM2G161641_chh.out
8,1,64,-2.42112473209072,7,0.00569145205487906,0.0331222070862564,largedata/Dm/gene_CHH/chh_input/GRMZM2G161643_chh.out
3,1,1015,-2.73662300715387,109,0.0135181050288349,0.0511833061305272,largedata/Dm/gene_CHH/chh_input/GRMZM2G161658_chh.out
9,1,1170,-2.95849716341646,67,0.00489196402395339,0.0249192467030498,largedata/Dm/gene_CHH/chh_input/GRMZM2G161664_chh.out
5,1,360,-2.25809453329956,12,0.00368907070208942,0.011910598007499,largedata/Dm/gene_CHH/chh_input/GRMZM2G161668_chh.out
3,1,37,-1.7958598228925,12,0.0741462962155376,0.157972269378695,largedata/Dm/gene_CHH/chh_input/GRMZM2G161670_chh.out
6,1,125,-2.33394371307916,6,0.00249320446419578,0.0143695136479837,largedata/Dm/gene_CHH/chh_input/GRMZM2G161673_chh.out
6,1,558,-2.53438852683087,59,0.0151235278912913,0.0487256431439167,largedata/Dm/gene_CHH/chh_input/GRMZM2G161680_chh.out
4,1,27,-1.70781287988376,2,0.00385042971956847,0.0222811077366503,largedata/Dm/gene_CHH/chh_input/GRMZM2G161696_chh.out
5,1,747,-2.87982125765854,53,0.00541316361579252,0.0259405559786782,largedata/Dm/gene_CHH/chh_input/GRMZM2G161728_chh.out
4,1,142,-2.23573725580578,5,0.00182827990766628,0.0105170842728533,largedata/Dm/gene_CHH/chh_input/GRMZM2G161746_chh.out
9,1,222,-2.38385048485769,22,0.00944319345322901,0.0308849515393595,largedata/Dm/gene_CHH/chh_input/GRMZM2G161760_chh.out
8,1,186,-2.54949977102495,26,0.0191967357598899,0.0670163043624779,largedata/Dm/gene_CHH/chh_input/GRMZM2G161768_chh.out
1,1,828,-2.34229845713829,60,0.0130964019251852,0.0359775124008864,largedata/Dm/gene_CHH/chh_input/GRMZM2G161780_chh.out
8,1,276,-2.53319738055696,18,0.00790006751957626,0.0290995686044973,largedata/Dm/gene_CHH/chh_input/GRMZM2G161787_chh.out
5,1,54,-1.70177986918597,2,0.00192317722657544,0.0110659768601108,largedata/Dm/gene_CHH/chh_input/GRMZM2G161792_chh.out
5,1,237,-1.5869621285383,8,0.00745330490812035,0.0148474934180011,largedata/Dm/gene_CHH/chh_input/GRMZM2G161800_chh.out
7,1,52,-1.70200603585175,2,0.00199722486273818,0.0114944851404899,largedata/Dm/gene_CHH/chh_input/GRMZM2G161809_chh.out
9,1,63,-2.11633992273801,4,0.00329935080697711,0.0190607764615342,largedata/Dm/gene_CHH/chh_input/GRMZM2G161827_chh.out
8,1,233,-2.67506503385004,26,0.0123000406908693,0.0495398103236214,largedata/Dm/gene_CHH/chh_input/GRMZM2G161832_chh.out
2,1,29,-1.95564389555819,3,0.005382065849221,0.0312911623763579,largedata/Dm/gene_CHH/chh_input/GRMZM2G161846_chh.out
4,1,121,-1.80649509558385,3,0.0017142615254421,0.00739407275488313,largedata/Dm/gene_CHH/chh_input/GRMZM2G161852_chh.out
5,1,25,-2.04064289276243,5,0.0188333372338087,0.0693314125413006,largedata/Dm/gene_CHH/chh_input/GRMZM2G161854_chh.out
3,1,714,-1.506503223123,70,0.0287849303927114,0.0486021158790158,largedata/Dm/gene_CHH/chh_input/GRMZM2G161868_chh.out
9,1,24,-1.30534132013719,1,0.00216385416766004,0.0124594387315601,largedata/Dm/gene_CHH/chh_input/GRMZM2G161891_chh.out
2,1,77,1.41517060462194,26,0.202832552939033,0.145046662256802,largedata/Dm/gene_CHH/chh_input/GRMZM2G161902_chh.out
9,1,26,2.07601739719366,1,0.0266040063203441,0.0114944851404899,largedata/Dm/gene_CHH/chh_input/GRMZM2G161905_chh.out
5,1,79,-1.99213196293907,8,0.00861735950599957,0.026985130992322,largedata/Dm/gene_CHH/chh_input/GRMZM2G161908_chh.out
2,1,2547,-2.74016607646486,239,0.0123903670723814,0.046132348125786,largedata/Dm/gene_CHH/chh_input/GRMZM2G161913_chh.out
2,1,141,-2.0389385811669,11,0.0114991135270273,0.0305047248012935,largedata/Dm/gene_CHH/chh_input/GRMZM2G161918_chh.out
2,1,526,-2.61344382961184,22,0.00498135292798221,0.0191691355163972,largedata/Dm/gene_CHH/chh_input/GRMZM2G161932_chh.out
7,1,111,-2.50363673943144,29,0.0375036877135862,0.123930139900922,largedata/Dm/gene_CHH/chh_input/GRMZM2G161938_chh.out
4,1,625,-2.68566066929785,28,0.00556120935697526,0.0220676114360145,largedata/Dm/gene_CHH/chh_input/GRMZM2G161969_chh.out
8,1,462,-2.70965450037011,24,0.0057958780944068,0.0243962821107483,largedata/Dm/gene_CHH/chh_input/GRMZM2G161988_chh.out
4,1,244,-2.08397958553538,23,0.0182858376836591,0.0443533200605605,largedata/Dm/gene_CHH/chh_input/GRMZM2G162007_chh.out
4,1,83,-1.98863685360684,5,0.00428407045246229,0.016891126378624,largedata/Dm/gene_CHH/chh_input/GRMZM2G162020_chh.out
4,1,149,-2.3326684425027,6,0.00209115975562665,0.0120383475597324,largedata/Dm/gene_CHH/chh_input/GRMZM2G162048_chh.out
4,1,205,-2.24002246541759,7,0.00198747188439319,0.00922254754868427,largedata/Dm/gene_CHH/chh_input/GRMZM2G162052_chh.out
5,1,441,-2.83241290962798,24,0.00514386560930905,0.025375090602015,largedata/Dm/gene_CHH/chh_input/GRMZM2G162065_chh.out
5,1,552,-2.39639381152778,68,0.0210278687155501,0.05994445758091,largedata/Dm/gene_CHH/chh_input/GRMZM2G162078_chh.out
4,1,656,-2.64769020574931,72,0.0155294106035757,0.0547100636773282,largedata/Dm/gene_CHH/chh_input/GRMZM2G162079_chh.out
7,1,675,-2.00702572413309,38,0.0117385857538985,0.0262735907412666,largedata/Dm/gene_CHH/chh_input/GRMZM2G162082_chh.out
7,1,847,-2.72876665263282,43,0.00581155967164864,0.0231969639078608,largedata/Dm/gene_CHH/chh_input/GRMZM2G162086_chh.out
5,1,857,-2.77874186131002,28,0.00255205960053255,0.0119394109912726,largedata/Dm/gene_CHH/chh_input/GRMZM2G162098_chh.out
3,1,32,-2.35949694255817,6,0.0097818348852856,0.0577123258250092,largedata/Dm/gene_CHH/chh_input/GRMZM2G162119_chh.out
3,1,913,-2.91330781371619,56,0.00494012975346045,0.0243424127291634,largedata/Dm/gene_CHH/chh_input/GRMZM2G162145_chh.out
1,1,98,-1.02106919571606,1,0.00106870298102791,0.00303464827104821,largedata/Dm/gene_CHH/chh_input/GRMZM2G162154_chh.out
1,1,361,-2.5400367151838,15,0.0027138812022916,0.0120614608293846,largedata/Dm/gene_CHH/chh_input/GRMZM2G162158_chh.out
7,1,1128,-2.82542081865581,35,0.00296768745394432,0.0136792386362588,largedata/Dm/gene_CHH/chh_input/GRMZM2G162167_chh.out
3,1,1076,-2.59728705927506,78,0.0112121192162056,0.0375054689082319,largedata/Dm/gene_CHH/chh_input/GRMZM2G162175_chh.out
2,1,916,-2.25292424012062,36,0.00789143064593174,0.0207387028093127,largedata/Dm/gene_CHH/chh_input/GRMZM2G162177_chh.out
5,1,20,-1.69134414816901,3,0.0130956308912305,0.0457995950870268,largedata/Dm/gene_CHH/chh_input/GRMZM2G162180_chh.out
3,1,80,-2.30351032099407,12,0.0118913027416699,0.043200485054309,largedata/Dm/gene_CHH/chh_input/GRMZM2G162182_chh.out
5,1,3346,-2.82321375787094,240,0.00838774421893138,0.0340581026755887,largedata/Dm/gene_CHH/chh_input/GRMZM2G162184_chh.out
4,1,231,-2.30722015513967,8,0.00222881657740327,0.00997413796347683,largedata/Dm/gene_CHH/chh_input/GRMZM2G162200_chh.out
7,1,69,-2.30722015513967,8,0.00746169028087181,0.0333916792690311,largedata/Dm/gene_CHH/chh_input/GRMZM2G162222_chh.out
2,1,416,-1.13982537018368,77,0.0605864237287594,0.0875798418589062,largedata/Dm/gene_CHH/chh_input/GRMZM2G162230_chh.out
3,1,346,-2.63631642994319,17,0.00297604988081014,0.0143310974392452,largedata/Dm/gene_CHH/chh_input/GRMZM2G162238_chh.out
3,1,855,-2.86720796004381,63,0.00689727372526382,0.0314108445127981,largedata/Dm/gene_CHH/chh_input/GRMZM2G162250_chh.out
1,1,640,-2.35323623588966,31,0.00916016643148287,0.026174905919223,largedata/Dm/gene_CHH/chh_input/GRMZM2G162251_chh.out
2,1,586,-2.65180972507573,24,0.00384193075027704,0.0157052792006198,largedata/Dm/gene_CHH/chh_input/GRMZM2G162266_chh.out
7,1,17,-1.83513596159246,3,0.0122756003807593,0.0541863610837383,largedata/Dm/gene_CHH/chh_input/GRMZM2G162267_chh.out
3,1,87,-2.38892832304149,11,0.00962194633777159,0.0390378289289625,largedata/Dm/gene_CHH/chh_input/GRMZM2G162274_chh.out
2,1,28,-1.30453113280567,1,0.00185442410193687,0.0106682737289748,largedata/Dm/gene_CHH/chh_input/GRMZM2G162276_chh.out
4,1,130,-2.16739615952497,6,0.00319116376274606,0.0137643508206286,largedata/Dm/gene_CHH/chh_input/GRMZM2G162282_chh.out
2,1,76,-2.35868841324207,9,0.00743234758719173,0.0336228135722528,largedata/Dm/gene_CHH/chh_input/GRMZM2G162284_chh.out
2,1,1975,-2.5297763338379,295,0.0232619030357108,0.0714849508560114,largedata/Dm/gene_CHH/chh_input/GRMZM2G162286_chh.out
3,1,579,-2.67028673869237,23,0.00228375884928113,0.0106299698924477,largedata/Dm/gene_CHH/chh_input/GRMZM2G162290_chh.out
1,1,312,-2.28931105140228,9,0.00177628243071052,0.00760187009569128,largedata/Dm/gene_CHH/chh_input/GRMZM2G162292_chh.out
6,1,29,-1.02445386637391,1,0.00361614103552481,0.0102981687470321,largedata/Dm/gene_CHH/chh_input/GRMZM2G162295_chh.out
7,1,905,-2.65764351138022,27,0.00408093621564106,0.015652991645029,largedata/Dm/gene_CHH/chh_input/GRMZM2G162316_chh.out
8,1,183,-2.32295389818729,11,0.00824203208253168,0.0272629972175019,largedata/Dm/gene_CHH/chh_input/GRMZM2G162329_chh.out
2,1,17,-1.30771634890955,1,0.00305634024796305,0.0176441853048336,largedata/Dm/gene_CHH/chh_input/GRMZM2G162333_chh.out
8,1,1565,-2.77986113564123,67,0.00495506482022931,0.0201315631924672,largedata/Dm/gene_CHH/chh_input/GRMZM2G162347_chh.out
2,1,1464,-2.6343734753509,122,0.0116615821345458,0.0398512344735815,largedata/Dm/gene_CHH/chh_input/GRMZM2G162353_chh.out
1,1,164,-1.5429712202899,6,0.00587274847146115,0.0125254682372922,largedata/Dm/gene_CHH/chh_input/GRMZM2G162356_chh.out
7,1,50,-1.02242058349845,1,0.00209573728070024,0.00595789293043945,largedata/Dm/gene_CHH/chh_input/GRMZM2G162359_chh.out
3,1,226,-2.47146198714697,8,0.0018379971314002,0.0105732753863772,largedata/Dm/gene_CHH/chh_input/GRMZM2G162369_chh.out
7,1,247,-1.89385180555911,10,0.00608427516034653,0.0148674749426702,largedata/Dm/gene_CHH/chh_input/GRMZM2G162382_chh.out
6,1,85,-2.32378584948557,22,0.0422055731333999,0.122938078583202,largedata/Dm/gene_CHH/chh_input/GRMZM2G162384_chh.out
4,1,213,-2.28931105140228,9,0.00260187849005484,0.0111351336612943,largedata/Dm/gene_CHH/chh_input/GRMZM2G162388_chh.out
5,1,203,-2.52526858862438,9,0.00230259860673449,0.0132636349588011,largedata/Dm/gene_CHH/chh_input/GRMZM2G162405_chh.out
7,1,1120,-2.66501561851377,106,0.0118649843384677,0.0420165685048299,largedata/Dm/gene_CHH/chh_input/GRMZM2G162409_chh.out
8,1,912,-2.74755849572523,33,0.00212407600907665,0.00983377723700064,largedata/Dm/gene_CHH/chh_input/GRMZM2G162413_chh.out
9,1,264,-2.16884137722011,6,0.00135390524581669,0.00624103827083464,largedata/Dm/gene_CHH/chh_input/GRMZM2G162420_chh.out
9,1,905,-2.60617262919531,48,0.00733588552180992,0.0254938850116868,largedata/Dm/gene_CHH/chh_input/GRMZM2G162426_chh.out
4,1,50,-1.52292412446897,2,0.003118063201859,0.0119575225708909,largedata/Dm/gene_CHH/chh_input/GRMZM2G162434_chh.out
9,1,45,-1.8253117436391,4,0.00814193014952952,0.0277028656231831,largedata/Dm/gene_CHH/chh_input/GRMZM2G162441_chh.out
5,1,455,-2.6842668407803,16,0.00299211582101268,0.0140252414671283,largedata/Dm/gene_CHH/chh_input/GRMZM2G162443_chh.out
8,1,797,-2.8041870603989,35,0.00524729362312148,0.0230151418990263,largedata/Dm/gene_CHH/chh_input/GRMZM2G162445_chh.out
8,1,94,-2.1455837697129,5,0.00331152426824333,0.0159385529347763,largedata/Dm/gene_CHH/chh_input/GRMZM2G162450_chh.out
9,1,48,-2.24768740464274,5,0.00541956073925549,0.0315128666577312,largedata/Dm/gene_CHH/chh_input/GRMZM2G162451_chh.out
3,1,208,-2.52954227515818,16,0.00463696768022674,0.0204983206576292,largedata/Dm/gene_CHH/chh_input/GRMZM2G162453_chh.out
9,1,441,-2.18167907819803,15,0.00626470860286977,0.0169696894605772,largedata/Dm/gene_CHH/chh_input/GRMZM2G162460_chh.out
5,1,803,-2.74788831769291,33,0.00292516902914172,0.0130773152543323,largedata/Dm/gene_CHH/chh_input/GRMZM2G162461_chh.out
9,1,372,-2.64616186122233,19,0.00334557491255635,0.0154346686680799,largedata/Dm/gene_CHH/chh_input/GRMZM2G162467_chh.out
9,1,345,-2.68792725000306,21,0.0035644048880267,0.0172183993209487,largedata/Dm/gene_CHH/chh_input/GRMZM2G162481_chh.out
9,1,83,-2.16884137722011,6,0.0043063974083808,0.0198510132951849,largedata/Dm/gene_CHH/chh_input/GRMZM2G162486_chh.out
6,1,358,-2.24002246541759,7,0.00113807747570001,0.00528106773039183,largedata/Dm/gene_CHH/chh_input/GRMZM2G162497_chh.out
1,1,127,-2.0005752810377,4,0.00204118487259183,0.00940127054998014,largedata/Dm/gene_CHH/chh_input/GRMZM2G162505_chh.out
1,1,179,2.20133571615943,25,0.100580251614628,0.0620910498863161,largedata/Dm/gene_CHH/chh_input/GRMZM2G162508_chh.out
8,1,884,-2.85115898013549,45,0.00415035580356538,0.0194648980956159,largedata/Dm/gene_CHH/chh_input/GRMZM2G162525_chh.out
3,1,345,-2.54741285475881,32,0.0130920372699825,0.0445488569642633,largedata/Dm/gene_CHH/chh_input/GRMZM2G162527_chh.out
5,1,302,-2.47153555463418,12,0.00236709261520269,0.0109114841291413,largedata/Dm/gene_CHH/chh_input/GRMZM2G162529_chh.out
6,1,1243,-1.96789347495456,140,0.0269487963554809,0.057012030615453,largedata/Dm/gene_CHH/chh_input/GRMZM2G162531_chh.out
1,1,21,-1.35729887759168,2,0.00987989948084949,0.0287620563188001,largedata/Dm/gene_CHH/chh_input/GRMZM2G162537_chh.out
5,1,621,-2.47235182149655,54,0.01380669456149,0.0422650303592697,largedata/Dm/gene_CHH/chh_input/GRMZM2G162544_chh.out
7,1,158,-2.40227462305953,25,0.0184146047530284,0.0583181410293508,largedata/Dm/gene_CHH/chh_input/GRMZM2G162546_chh.out
7,1,727,-1.87858231660044,31,0.0111242996577182,0.0231206000065261,largedata/Dm/gene_CHH/chh_input/GRMZM2G162598_chh.out
6,1,474,-2.57409567305981,15,0.00302231869200477,0.0125550704073731,largedata/Dm/gene_CHH/chh_input/GRMZM2G162605_chh.out
7,1,220,-2.16884137722011,6,0.00162468629498003,0.00748924592500156,largedata/Dm/gene_CHH/chh_input/GRMZM2G162616_chh.out
3,1,34,-1.02373707384734,1,0.0030835133130629,0.00877592729901862,largedata/Dm/gene_CHH/chh_input/GRMZM2G162622_chh.out
9,1,324,-2.24471687916442,46,0.0280685051019654,0.0725546519034982,largedata/Dm/gene_CHH/chh_input/GRMZM2G162623_chh.out
4,1,1528,-2.85188497440365,52,0.00266054717241415,0.0123391603588394,largedata/Dm/gene_CHH/chh_input/GRMZM2G162637_chh.out
10,1,337,-2.74655625945394,22,0.00454477776805475,0.0221091701921584,largedata/Dm/gene_CHH/chh_input/GRMZM2G162640_chh.out
5,1,1126,-2.75014038336854,57,0.00594827362109659,0.0236695923578034,largedata/Dm/gene_CHH/chh_input/GRMZM2G162663_chh.out
8,1,114,-0.546323542052314,3,0.00602492315574788,0.00784809476614788,largedata/Dm/gene_CHH/chh_input/GRMZM2G162668_chh.out
4,1,569,-2.68792725000306,21,0.00216119452788965,0.010439978498642,largedata/Dm/gene_CHH/chh_input/GRMZM2G162670_chh.out
6,1,2283,-2.76923115249069,269,0.013988814597503,0.0535973538617384,largedata/Dm/gene_CHH/chh_input/GRMZM2G162672_chh.out
9,1,42,-1.71137827308787,36,0.199182650601363,0.378473353606709,largedata/Dm/gene_CHH/chh_input/GRMZM2G162675_chh.out
3,1,77,-1.25159464131907,11,0.0363770698719307,0.058689264408096,largedata/Dm/gene_CHH/chh_input/GRMZM2G162680_chh.out
5,1,814,-2.87855726815475,57,0.00708203215474254,0.0327355779626764,largedata/Dm/gene_CHH/chh_input/GRMZM2G162688_chh.out
1,1,353,-2.52234964020767,9,0.0013234650508486,0.00760227359374319,largedata/Dm/gene_CHH/chh_input/GRMZM2G162690_chh.out
2,1,428,-2.39952130320104,55,0.0209460404578166,0.0604894737081889,largedata/Dm/gene_CHH/chh_input/GRMZM2G162697_chh.out
6,1,1095,-2.74071356743811,19,0.00194971267549824,0.00879785619330803,largedata/Dm/gene_CHH/chh_input/GRMZM2G162699_chh.out
6,1,846,-2.8133266853015,73,0.0105225289210404,0.0439283685299636,largedata/Dm/gene_CHH/chh_input/GRMZM2G162702_chh.out
2,1,472,-2.65286592555381,81,0.022557494093361,0.0796892997840642,largedata/Dm/gene_CHH/chh_input/GRMZM2G162724_chh.out
1,1,678,-2.69997932855215,34,0.00597641902554892,0.0236343195448742,largedata/Dm/gene_CHH/chh_input/GRMZM2G162725_chh.out
