chr,start,end,Dm,segregation_site,theta_pi,theta_s,geneid
8,1,19,-0.63856946508456,19,0.373949170692683,0.457488190948591,largedata/Dm/gene_CHG/chg_input/GRMZM2G103914_chg.out
1,1,123,-2.33407319952081,6,0.00253380032784413,0.0146052098609867,largedata/Dm/gene_CHG/chg_input/GRMZM2G103929_chg.out
5,1,120,0.410827186950234,48,0.192009620638666,0.172570746280893,largedata/Dm/gene_CHG/chg_input/GRMZM2G103937_chg.out
4,1,358,-0.884227160508806,125,0.123717957685665,0.162240687205334,largedata/Dm/gene_CHG/chg_input/GRMZM2G103939_chg.out
6,1,67,-1.70064585905372,2,0.00154971495310275,0.00890759448915458,largedata/Dm/gene_CHG/chg_input/GRMZM2G103945_chg.out
2,1,195,-1.62911064419766,49,0.0661886367443494,0.119284889562334,largedata/Dm/gene_CHG/chg_input/GRMZM2G103955_chg.out
7,1,160,-2.40406573107794,39,0.0293388369210473,0.0885669465901706,largedata/Dm/gene_CHG/chg_input/GRMZM2G103972_chg.out
1,1,166,-2.18506529801887,38,0.0438697078212644,0.110123747551264,largedata/Dm/gene_CHG/chg_input/GRMZM2G104012_chg.out
2,1,115,-2.6355920267558,26,0.0303035231508044,0.114619584539736,largedata/Dm/gene_CHG/chg_input/GRMZM2G104013_chg.out
6,1,124,-1.39655336696815,40,0.0875809715788381,0.142409726453681,largedata/Dm/gene_CHG/chg_input/GRMZM2G104017_chg.out
8,1,146,-1.34298189848854,2,0.00141473025603682,0.00407633834873973,largedata/Dm/gene_CHG/chg_input/GRMZM2G104025_chg.out
2,1,100,-2.29875114508629,8,0.00457432293481887,0.0213182534839343,largedata/Dm/gene_CHG/chg_input/GRMZM2G104032_chg.out
3,1,119,-2.41245560394563,7,0.00305634024796305,0.0176441853048336,largedata/Dm/gene_CHG/chg_input/GRMZM2G104045_chg.out
8,1,352,-2.67537286260912,24,0.00422485304539471,0.0192100240784585,largedata/Dm/gene_CHG/chg_input/GRMZM2G104047_chg.out
1,1,222,-1.80706711822739,83,0.0894194618479477,0.174678950076487,largedata/Dm/gene_CHG/chg_input/GRMZM2G104070_chg.out
9,1,78,-1.69998689912088,2,0.00133101145830359,0.00764578435195259,largedata/Dm/gene_CHG/chg_input/GRMZM2G104074_chg.out
9,1,16,-1.71665881668211,2,0.00650769802381432,0.0379715380515403,largedata/Dm/gene_CHG/chg_input/GRMZM2G104076_chg.out
4,1,185,-2.16884137722011,6,0.00193205937781409,0.00890613028919104,largedata/Dm/gene_CHG/chg_input/GRMZM2G104078_chg.out
3,1,213,-2.53601612261663,15,0.00379077021812055,0.0178337082457399,largedata/Dm/gene_CHG/chg_input/GRMZM2G104081_chg.out
3,1,124,-2.14382539845021,10,0.0110369666170074,0.0325065686045539,largedata/Dm/gene_CHG/chg_input/GRMZM2G104088_chg.out
9,1,35,0.0217909135680633,33,0.411638347381193,0.409159367561144,largedata/Dm/gene_CHG/chg_input/GRMZM2G104092_chg.out
6,1,23,-1.30558929514286,1,0.00225804956241434,0.0130053459309736,largedata/Dm/gene_CHG/chg_input/GRMZM2G104109_chg.out
4,1,159,-2.33702369346611,47,0.0392175074071215,0.110298924945319,largedata/Dm/gene_CHG/chg_input/GRMZM2G104118_chg.out
1,1,141,-2.74506001083397,28,0.015293858481693,0.0692010311896553,largedata/Dm/gene_CHG/chg_input/GRMZM2G104125_chg.out
8,1,154,-0.728568901446761,106,0.267917248776105,0.333208416798471,largedata/Dm/gene_CHG/chg_input/GRMZM2G104133_chg.out
7,1,42,-1.80649509558385,3,0.00493870582329747,0.0213019715081157,largedata/Dm/gene_CHG/chg_input/GRMZM2G104141_chg.out
4,1,272,-0.814748504963107,117,0.154089871709252,0.197297408789971,largedata/Dm/gene_CHG/chg_input/GRMZM2G104147_chg.out
2,1,222,-2.64738916115874,20,0.00608996279332663,0.027543767025924,largedata/Dm/gene_CHG/chg_input/GRMZM2G104166_chg.out
8,1,149,-2.13296161647208,19,0.0290690521983809,0.0729274309829284,largedata/Dm/gene_CHG/chg_input/GRMZM2G104179_chg.out
10,1,263,-1.86553107477075,41,0.0364759435789469,0.0748003121877922,largedata/Dm/gene_CHG/chg_input/GRMZM2G104199_chg.out
3,1,204,-2.72326668854116,38,0.0184439862143025,0.075251414386422,largedata/Dm/gene_CHG/chg_input/GRMZM2G104226_chg.out
7,1,27,-1.70781287988376,2,0.00385042971956847,0.0222811077366503,largedata/Dm/gene_CHG/chg_input/GRMZM2G104231_chg.out
9,1,228,-0.715014876531845,106,0.160185687734753,0.198408007894413,largedata/Dm/gene_CHG/chg_input/GRMZM2G104237_chg.out
8,1,178,-2.5580485200359,16,0.00868947430847088,0.0349541217014996,largedata/Dm/gene_CHG/chg_input/GRMZM2G104246_chg.out
5,1,318,-2.5738938011853,56,0.0256063552460568,0.0854616117379752,largedata/Dm/gene_CHG/chg_input/GRMZM2G104254_chg.out
1,1,80,-2.18112199423331,7,0.00805556721235962,0.0297813263913745,largedata/Dm/gene_CHG/chg_input/GRMZM2G104255_chg.out
7,1,257,-0.0979108507780242,58,0.104015939303571,0.106862264008561,largedata/Dm/gene_CHG/chg_input/GRMZM2G104258_chg.out
4,1,241,-2.37712376485834,45,0.0228171173750946,0.0666624417036707,largedata/Dm/gene_CHG/chg_input/GRMZM2G104262_chg.out
10,1,200,-2.54815827911195,14,0.0043672879461159,0.020264390313382,largedata/Dm/gene_CHG/chg_input/GRMZM2G104268_chg.out
9,1,137,-0.0813293694527002,22,0.0697976008629495,0.0714462300746607,largedata/Dm/gene_CHG/chg_input/GRMZM2G104269_chg.out
8,1,230,0.610282872218725,85,0.190086319296985,0.163173413971023,largedata/Dm/gene_CHG/chg_input/GRMZM2G104283_chg.out
2,1,17,0.360950414410052,9,0.243906236837747,0.219268488137572,largedata/Dm/gene_CHG/chg_input/GRMZM2G104286_chg.out
10,1,166,-1.78723468982342,82,0.101355411863644,0.196547895681296,largedata/Dm/gene_CHG/chg_input/GRMZM2G104288_chg.out
10,1,416,-0.243514918733491,102,0.105034234986603,0.112405517149872,largedata/Dm/gene_CHG/chg_input/GRMZM2G104294_chg.out
7,1,125,-0.917732971494974,72,0.191799734029439,0.25532795651044,largedata/Dm/gene_CHG/chg_input/GRMZM2G104299_chg.out
2,1,50,1.50196826320971,48,0.597524936560918,0.423315458562199,largedata/Dm/gene_CHG/chg_input/GRMZM2G104307_chg.out
10,1,242,-2.47928501688372,37,0.0223958979900387,0.0709234035457246,largedata/Dm/gene_CHG/chg_input/GRMZM2G104310_chg.out
5,1,234,-2.56986484786576,68,0.0399485591339336,0.131939810267858,largedata/Dm/gene_CHG/chg_input/GRMZM2G104316_chg.out
7,1,205,-2.73008854191989,33,0.014641108775967,0.061886179763147,largedata/Dm/gene_CHG/chg_input/GRMZM2G104325_chg.out
5,1,57,-1.30210067015164,1,0.000910491232662725,0.00522401363902762,largedata/Dm/gene_CHG/chg_input/GRMZM2G104342_chg.out
9,1,131,-1.96513549524966,4,0.00196510163885555,0.00879399186856163,largedata/Dm/gene_CHG/chg_input/GRMZM2G104347_chg.out
1,1,120,-1.7524616996828,22,0.0448225414847519,0.0887051074388036,largedata/Dm/gene_CHG/chg_input/GRMZM2G104353_chg.out
4,1,163,-2.79336489179865,19,0.00641547813617203,0.0364627436044403,largedata/Dm/gene_CHG/chg_input/GRMZM2G104357_chg.out
8,1,135,-1.69831009739625,2,0.000768802551379135,0.00440932583919795,largedata/Dm/gene_CHG/chg_input/GRMZM2G104363_chg.out
5,1,40,-1.35725775510675,4,0.0133537814370179,0.0288003233695394,largedata/Dm/gene_CHG/chg_input/GRMZM2G104366_chg.out
1,1,153,-1.79773098648647,52,0.0815965146459413,0.160145451848556,largedata/Dm/gene_CHG/chg_input/GRMZM2G104373_chg.out
4,1,254,-2.68882771258905,20,0.00556024763201998,0.0259502639084804,largedata/Dm/gene_CHG/chg_input/GRMZM2G104375_chg.out
6,1,498,-1.33939453004941,166,0.101317109304766,0.157951818362659,largedata/Dm/gene_CHG/chg_input/GRMZM2G104377_chg.out
4,1,441,-0.966132145241181,182,0.139195186603061,0.187726471694863,largedata/Dm/gene_CHG/chg_input/GRMZM2G104384_chg.out
8,1,43,-1.70329280405378,2,0.00241579422775924,0.0139202346855396,largedata/Dm/gene_CHG/chg_input/GRMZM2G104390_chg.out
3,1,80,-0.000284513090680032,15,0.0828460937744216,0.0828529788880915,largedata/Dm/gene_CHG/chg_input/GRMZM2G104394_chg.out
3,1,201,-2.71594598677549,21,0.00828633049030197,0.0382909889903845,largedata/Dm/gene_CHG/chg_input/GRMZM2G104396_chg.out
8,1,315,-1.14922043131117,109,0.109976490435898,0.159196087107784,largedata/Dm/gene_CHG/chg_input/GRMZM2G104397_chg.out
8,1,219,-2.7865982090347,28,0.0116720210658158,0.0536227002474457,largedata/Dm/gene_CHG/chg_input/GRMZM2G104400_chg.out
2,1,210,-2.66576197414584,67,0.0405020670370915,0.146379348796165,largedata/Dm/gene_CHG/chg_input/GRMZM2G104410_chg.out
9,1,160,-2.50547335217662,15,0.00662825576081723,0.0278768577755738,largedata/Dm/gene_CHG/chg_input/GRMZM2G104418_chg.out
4,1,168,-1.17637750796725,113,0.204015199931729,0.298478264670968,largedata/Dm/gene_CHG/chg_input/GRMZM2G104419_chg.out
5,1,406,-2.34401267617929,48,0.019692724210469,0.0548925410392267,largedata/Dm/gene_CHG/chg_input/GRMZM2G104425_chg.out
2,1,228,-2.54436966992055,20,0.00982359816322365,0.0363831926036633,largedata/Dm/gene_CHG/chg_input/GRMZM2G104430_chg.out
7,1,71,-1.25136107602462,4,0.00820223079624593,0.0162255342926982,largedata/Dm/gene_CHG/chg_input/GRMZM2G104443_chg.out
4,1,165,-2.29875114508629,8,0.00277231693019326,0.0129201536266269,largedata/Dm/gene_CHG/chg_input/GRMZM2G104449_chg.out
4,1,55,-2.34821625488985,9,0.00922604949255868,0.0431233358155578,largedata/Dm/gene_CHG/chg_input/GRMZM2G104456_chg.out
1,1,155,-0.859954222834246,45,0.0970693932207273,0.127082559992926,largedata/Dm/gene_CHG/chg_input/GRMZM2G104464_chg.out
1,1,168,-2.08415784450852,6,0.00242742638455681,0.00980734585416871,largedata/Dm/gene_CHG/chg_input/GRMZM2G104468_chg.out
9,1,337,-2.63598797242098,50,0.0176402992348214,0.0634596765304322,largedata/Dm/gene_CHG/chg_input/GRMZM2G104481_chg.out
5,1,285,0.0705183743068215,155,0.244642712368284,0.240104136850141,largedata/Dm/gene_CHG/chg_input/GRMZM2G104484_chg.out
10,1,31,2.10100318778727,31,0.727839370121057,0.459406253082151,largedata/Dm/gene_CHG/chg_input/GRMZM2G104489_chg.out
1,1,351,1.12939360347875,151,0.235731357603544,0.180918333375584,largedata/Dm/gene_CHG/chg_input/GRMZM2G104501_chg.out
7,1,190,-2.20748366686719,46,0.0480036514703058,0.121022291762873,largedata/Dm/gene_CHG/chg_input/GRMZM2G104504_chg.out
7,1,78,-2.04356745974538,7,0.00946862958113426,0.0300962196649606,largedata/Dm/gene_CHG/chg_input/GRMZM2G104505_chg.out
6,1,243,-2.34402400475157,28,0.0176264097312218,0.0512503986760157,largedata/Dm/gene_CHG/chg_input/GRMZM2G104511_chg.out
3,1,11,-1.3123227649831,1,0.00472789300291032,0.0274319384298219,largedata/Dm/gene_CHG/chg_input/GRMZM2G104523_chg.out
2,1,17,-2.28483333933773,8,0.0447150267246963,0.170864254829644,largedata/Dm/gene_CHG/chg_input/GRMZM2G104529_chg.out
1,1,248,-0.0140914510991095,33,0.0612022299511118,0.0614423116528493,largedata/Dm/gene_CHG/chg_input/GRMZM2G104534_chg.out
2,1,124,-2.11105209335345,4,0.00167480325099507,0.0096300068045994,largedata/Dm/gene_CHG/chg_input/GRMZM2G104538_chg.out
1,1,257,-0.53941536228138,72,0.106915198714055,0.125225339511524,largedata/Dm/gene_CHG/chg_input/GRMZM2G104542_chg.out
2,1,749,0.142045879339134,209,0.131544640910764,0.126732767411322,largedata/Dm/gene_CHG/chg_input/GRMZM2G104546_chg.out
7,1,373,-1.42467306513637,118,0.0888763849286954,0.14403056056549,largedata/Dm/gene_CHG/chg_input/GRMZM2G104551_chg.out
7,1,27,-1.30471056922996,1,0.00192317722657544,0.0110659768601108,largedata/Dm/gene_CHG/chg_input/GRMZM2G104559_chg.out
9,1,163,-2.68342273171676,33,0.0257421215857085,0.0998132052404031,largedata/Dm/gene_CHG/chg_input/GRMZM2G104575_chg.out
9,1,37,0.669702595034298,34,0.473379552710275,0.399156117842746,largedata/Dm/gene_CHG/chg_input/GRMZM2G104581_chg.out
3,1,60,0.364941465966397,59,0.490228626846444,0.445929266557708,largedata/Dm/gene_CHG/chg_input/GRMZM2G104605_chg.out
7,1,264,-2.65475331631404,32,0.0124727339983327,0.0483656183653666,largedata/Dm/gene_CHG/chg_input/GRMZM2G104608_chg.out
10,1,200,0.461933375633425,77,0.184251722382156,0.163754652846205,largedata/Dm/gene_CHG/chg_input/GRMZM2G104613_chg.out
9,1,41,-1.70365815105255,2,0.00253380032784413,0.0146052098609867,largedata/Dm/gene_CHG/chg_input/GRMZM2G104618_chg.out
10,1,66,-2.24724616763383,12,0.0264041815923242,0.0801812893213183,largedata/Dm/gene_CHG/chg_input/GRMZM2G104620_chg.out
7,1,15,-1.02912921334314,1,0.00700366370061486,0.0200254986419408,largedata/Dm/gene_CHG/chg_input/GRMZM2G104622_chg.out
9,1,74,-2.37410858045962,11,0.00887199371471464,0.0385030183134673,largedata/Dm/gene_CHG/chg_input/GRMZM2G104626_chg.out
5,1,245,0.181962770504577,69,0.131619653349473,0.125426979485835,largedata/Dm/gene_CHG/chg_input/GRMZM2G104632_chg.out
10,1,16,-1.28302242371912,4,0.0406890099155773,0.0801880928613258,largedata/Dm/gene_CHG/chg_input/GRMZM2G104638_chg.out
3,1,31,-1.81914446635106,3,0.00670904522860149,0.0292345965843298,largedata/Dm/gene_CHG/chg_input/GRMZM2G104639_chg.out
10,1,483,-1.59523240704487,245,0.138975724421862,0.242041685857521,largedata/Dm/gene_CHG/chg_input/GRMZM2G104649_chg.out
4,1,26,-1.70829046136634,2,0.00399885839036636,0.0231503799019331,largedata/Dm/gene_CHG/chg_input/GRMZM2G104651_chg.out
10,1,78,-2.11424538249454,4,0.00266392779504422,0.015361105857161,largedata/Dm/gene_CHG/chg_input/GRMZM2G104655_chg.out
10,1,387,0.777117086649949,148,0.203491171937468,0.16839555585161,largedata/Dm/gene_CHG/chg_input/GRMZM2G104658_chg.out
9,1,204,0.0148778745935665,87,0.189746072857327,0.188986544526336,largedata/Dm/gene_CHG/chg_input/GRMZM2G104676_chg.out
4,1,111,-1.7008731408482,41,0.0807613780375194,0.152286069473305,largedata/Dm/gene_CHG/chg_input/GRMZM2G104704_chg.out
8,1,31,-0.575568676916872,25,0.301809620104104,0.360169851158915,largedata/Dm/gene_CHG/chg_input/GRMZM2G104722_chg.out
10,1,136,-0.183272373051225,29,0.0922340496337513,0.0972057031206852,largedata/Dm/gene_CHG/chg_input/GRMZM2G104730_chg.out
4,1,106,0.213667805938459,96,0.40822785440471,0.385972842966522,largedata/Dm/gene_CHG/chg_input/GRMZM2G104739_chg.out
4,1,58,3.20871570440825,56,0.796825660468101,0.424902273889813,largedata/Dm/gene_CHG/chg_input/GRMZM2G104741_chg.out
9,1,56,-1.93219968624122,4,0.00562216062581013,0.0222612313043435,largedata/Dm/gene_CHG/chg_input/GRMZM2G104747_chg.out
9,1,51,-1.30237355448509,1,0.00101766481151079,0.00584067680352609,largedata/Dm/gene_CHG/chg_input/GRMZM2G104760_chg.out
4,1,48,-2.11982119428888,4,0.00433291934699331,0.0251098051119964,largedata/Dm/gene_CHG/chg_input/GRMZM2G104768_chg.out
6,1,162,-1.87294025474816,58,0.0808434573921581,0.164937844495369,largedata/Dm/gene_CHG/chg_input/GRMZM2G104769_chg.out
4,1,114,-2.53082828194904,9,0.00410433684474627,0.0237686106769503,largedata/Dm/gene_CHG/chg_input/GRMZM2G104783_chg.out
10,1,100,-2.0675128799436,5,0.00364847091373196,0.0152283586216214,largedata/Dm/gene_CHG/chg_input/GRMZM2G104795_chg.out
4,1,349,-1.79696440269107,74,0.0535226097163197,0.104116001082784,largedata/Dm/gene_CHG/chg_input/GRMZM2G104833_chg.out
6,1,120,-2.07299318245253,39,0.0693773095974682,0.161212851092448,largedata/Dm/gene_CHG/chg_input/GRMZM2G104836_chg.out
2,1,237,-2.53601612261663,15,0.00340689475299442,0.0160277631069308,largedata/Dm/gene_CHG/chg_input/GRMZM2G104843_chg.out
4,1,237,-1.52080500648735,45,0.0526125832407635,0.0901783496390902,largedata/Dm/gene_CHG/chg_input/GRMZM2G104847_chg.out
7,1,29,-1.70696146361575,2,0.0035843471141849,0.0207248244006547,largedata/Dm/gene_CHG/chg_input/GRMZM2G104854_chg.out
9,1,47,-1.30259477664827,1,0.00110432469180666,0.00633958002483972,largedata/Dm/gene_CHG/chg_input/GRMZM2G104866_chg.out
6,1,128,-2.43173653656944,12,0.00895429566534502,0.0345227919684115,largedata/Dm/gene_CHG/chg_input/GRMZM2G104876_chg.out
6,1,56,-1.30214203806741,1,0.000926757869010687,0.005317585803427,largedata/Dm/gene_CHG/chg_input/GRMZM2G104877_chg.out
10,1,116,3.72171787260336,94,0.670772894565688,0.334511286443095,largedata/Dm/gene_CHG/chg_input/GRMZM2G104882_chg.out
4,1,253,-2.77580111366699,29,0.0101859804484517,0.0461947031887225,largedata/Dm/gene_CHG/chg_input/GRMZM2G104907_chg.out
10,1,172,-2.56826944240729,13,0.00449002874459438,0.0221389975597529,largedata/Dm/gene_CHG/chg_input/GRMZM2G104918_chg.out
5,1,300,0.35658850887017,82,0.135923609247729,0.123974118426738,largedata/Dm/gene_CHG/chg_input/GRMZM2G104920_chg.out
4,1,189,-2.31850377860078,12,0.00421514246716696,0.0163338149878767,largedata/Dm/gene_CHG/chg_input/GRMZM2G104925_chg.out
4,1,120,-1.30089271057718,1,0.000432376169105607,0.00247750904358162,largedata/Dm/gene_CHG/chg_input/GRMZM2G104942_chg.out
6,1,34,-1.95290525439046,3,0.00458846878695296,0.0266115567407639,largedata/Dm/gene_CHG/chg_input/GRMZM2G104945_chg.out
6,1,313,2.88940618247058,176,0.415860830233867,0.234421954552287,largedata/Dm/gene_CHG/chg_input/GRMZM2G104955_chg.out
6,1,515,0.010805578657514,103,0.0890325821467501,0.0887741725685182,largedata/Dm/gene_CHG/chg_input/GRMZM2G104958_chg.out
4,1,33,-0.608447304772123,27,0.288328177608495,0.347815292272056,largedata/Dm/gene_CHG/chg_input/GRMZM2G104972_chg.out
1,1,297,-2.57567167375063,57,0.0271278619562544,0.0907305765771103,largedata/Dm/gene_CHG/chg_input/GRMZM2G104983_chg.out
10,1,38,-2.12378485595884,4,0.00547679321142599,0.0318513848911705,largedata/Dm/gene_CHG/chg_input/GRMZM2G104989_chg.out
2,1,89,-2.54500638896037,14,0.0111744935146322,0.0496798821226146,largedata/Dm/gene_CHG/chg_input/GRMZM2G104999_chg.out
10,1,313,-2.74350678372922,31,0.0100779645306709,0.0428964876040883,largedata/Dm/gene_CHG/chg_input/GRMZM2G105004_chg.out
8,1,64,0.0193356158032603,26,0.169901904183103,0.168980413249329,largedata/Dm/gene_CHG/chg_input/GRMZM2G105005_chg.out
3,1,276,-1.62452620985021,111,0.103342441525492,0.18355268892337,largedata/Dm/gene_CHG/chg_input/GRMZM2G105019_chg.out
1,1,182,-2.55175291428248,12,0.00508833628446501,0.0232624481242836,largedata/Dm/gene_CHG/chg_input/GRMZM2G105025_chg.out
5,1,17,-0.368534293134708,15,0.341866352308358,0.383174914509395,largedata/Dm/gene_CHG/chg_input/GRMZM2G105065_chg.out
3,1,14,4.90365877908571,14,1.10497885613193,0.453265963588274,largedata/Dm/gene_CHG/chg_input/GRMZM2G105085_chg.out
2,1,34,-1.80065317349458,6,0.0202335236820913,0.0549983361636723,largedata/Dm/gene_CHG/chg_input/GRMZM2G105137_chg.out
9,1,116,-1.75755226060889,10,0.0177320492884355,0.038149709446353,largedata/Dm/gene_CHG/chg_input/GRMZM2G105167_chg.out
9,1,29,3.35327792081053,29,0.858730458841987,0.443314888671656,largedata/Dm/gene_CHG/chg_input/GRMZM2G105173_chg.out
3,1,128,-2.62770918616273,14,0.0076814030628581,0.037179028693236,largedata/Dm/gene_CHG/chg_input/GRMZM2G105184_chg.out
1,1,71,-2.24169574143294,5,0.00366022835887384,0.0211683800002576,largedata/Dm/gene_CHG/chg_input/GRMZM2G105185_chg.out
1,1,73,-1.26454401851259,8,0.0235688409992228,0.039847142621028,largedata/Dm/gene_CHG/chg_input/GRMZM2G105189_chg.out
9,1,906,-0.78897565316849,640,0.249081759268741,0.315239188700037,largedata/Dm/gene_CHG/chg_input/GRMZM2G105192_chg.out
2,1,141,-2.10678498761972,60,0.08723680295782,0.20405856760438,largedata/Dm/gene_CHG/chg_input/GRMZM2G105207_chg.out
7,1,127,-2.0005752810377,4,0.00204118487259183,0.00940127054998014,largedata/Dm/gene_CHG/chg_input/GRMZM2G105219_chg.out
8,1,24,-1.30534132013719,1,0.00216385416766004,0.0124594387315601,largedata/Dm/gene_CHG/chg_input/GRMZM2G105221_chg.out
3,1,61,-1.70110779105027,2,0.00170228394191291,0.00978878391700798,largedata/Dm/gene_CHG/chg_input/GRMZM2G105224_chg.out
10,1,82,-2.16884137722011,6,0.00435891444994642,0.0200930988231749,largedata/Dm/gene_CHG/chg_input/GRMZM2G105229_chg.out
7,1,502,0.389938117438123,451,0.420291628695803,0.380751662467884,largedata/Dm/gene_CHG/chg_input/GRMZM2G105245_chg.out
2,1,285,0.450944648955791,110,0.195407780957085,0.174263657469532,largedata/Dm/gene_CHG/chg_input/GRMZM2G105250_chg.out
7,1,206,-0.123975560822081,71,0.145353966921557,0.15041276462588,largedata/Dm/gene_CHG/chg_input/GRMZM2G105253_chg.out
1,1,185,-0.903017263365701,167,0.307119169616141,0.405086742133695,largedata/Dm/gene_CHG/chg_input/GRMZM2G105256_chg.out
3,1,73,-1.30159443221743,1,0.000710857682836846,0.00407633834873973,largedata/Dm/gene_CHG/chg_input/GRMZM2G105266_chg.out
3,1,69,-1.30169875296939,1,0.000752082919534102,0.00431323328251641,largedata/Dm/gene_CHG/chg_input/GRMZM2G105283_chg.out
7,1,28,-1.5623495986909,2,0.00562216062581013,0.0222612313043435,largedata/Dm/gene_CHG/chg_input/GRMZM2G105297_chg.out
2,1,45,-1.98338091523661,5,0.00796318732519929,0.0311547442094621,largedata/Dm/gene_CHG/chg_input/GRMZM2G105302_chg.out
3,1,97,-1.93685651210565,31,0.0644911927091497,0.140138654143025,largedata/Dm/gene_CHG/chg_input/GRMZM2G105307_chg.out
2,1,192,-0.840396392535319,63,0.108679533616084,0.140905041592602,largedata/Dm/gene_CHG/chg_input/GRMZM2G105317_chg.out
2,1,58,-2.08014110993594,5,0.00530051588952247,0.0241717843004447,largedata/Dm/gene_CHG/chg_input/GRMZM2G105330_chg.out
5,1,167,-1.71444140881269,68,0.103517268272628,0.193379775927251,largedata/Dm/gene_CHG/chg_input/GRMZM2G105331_chg.out
5,1,40,-2.16453440571669,7,0.0114353698691832,0.0472655561870069,largedata/Dm/gene_CHG/chg_input/GRMZM2G105348_chg.out
9,1,15,-0.176781726640848,1,0.0177886342763073,0.0200254986419408,largedata/Dm/gene_CHG/chg_input/GRMZM2G105364_chg.out
3,1,118,-2.19050762971884,21,0.0290046388619183,0.077218967962037,largedata/Dm/gene_CHG/chg_input/GRMZM2G105368_chg.out
4,1,55,-2.15521524634203,6,0.00964015631545395,0.0373486689257442,largedata/Dm/gene_CHG/chg_input/GRMZM2G105387_chg.out
5,1,205,-2.54056539623529,34,0.0230773440141632,0.0777460063291863,largedata/Dm/gene_CHG/chg_input/GRMZM2G105391_chg.out
6,1,337,1.34067146227886,84,0.148415862876473,0.108931136321311,largedata/Dm/gene_CHG/chg_input/GRMZM2G105398_chg.out
5,1,71,-1.70038214201163,2,0.00146233938040931,0.00840329074440431,largedata/Dm/gene_CHG/chg_input/GRMZM2G105400_chg.out
1,1,152,2.59374176314516,42,0.205977287170278,0.120160868160533,largedata/Dm/gene_CHG/chg_input/GRMZM2G105415_chg.out
3,1,209,-0.933455284115747,143,0.230816699773383,0.307908695374545,largedata/Dm/gene_CHG/chg_input/GRMZM2G105425_chg.out
5,1,249,-2.27144312659643,11,0.00479885775527333,0.0160317784524077,largedata/Dm/gene_CHG/chg_input/GRMZM2G105428_chg.out
1,1,106,-1.39949229567166,19,0.0475210482978098,0.079350337918371,largedata/Dm/gene_CHG/chg_input/GRMZM2G105436_chg.out
4,1,88,-1.7580084764896,5,0.00741942153252944,0.0198564197589673,largedata/Dm/gene_CHG/chg_input/GRMZM2G105438_chg.out
5,1,45,-1.70296096278708,2,0.00230829114405301,0.0132966444003563,largedata/Dm/gene_CHG/chg_input/GRMZM2G105460_chg.out
5,1,157,-2.32132621667864,66,0.0680022615241264,0.184148055998496,largedata/Dm/gene_CHG/chg_input/GRMZM2G105466_chg.out
2,1,78,-2.34821625488985,9,0.00650554771911189,0.0304074803827651,largedata/Dm/gene_CHG/chg_input/GRMZM2G105469_chg.out
6,1,178,-2.61046757369194,11,0.00321114919722948,0.0185463749624994,largedata/Dm/gene_CHG/chg_input/GRMZM2G105473_chg.out
5,1,61,-1.70110779105027,2,0.00170228394191291,0.00978878391700798,largedata/Dm/gene_CHG/chg_input/GRMZM2G105494_chg.out
5,1,77,-1.70003888196361,2,0.00134830962295311,0.00774552847132901,largedata/Dm/gene_CHG/chg_input/GRMZM2G105498_chg.out
4,1,23,-1.70998827137414,2,0.00452179605008634,0.0262195117318308,largedata/Dm/gene_CHG/chg_input/GRMZM2G105522_chg.out
9,1,18,-1.02749002753464,1,0.00583274584375494,0.0166540582168525,largedata/Dm/gene_CHG/chg_input/GRMZM2G105523_chg.out
3,1,201,2.00346306652044,134,0.443059590553258,0.288073216753791,largedata/Dm/gene_CHG/chg_input/GRMZM2G105531_chg.out
5,1,246,3.80831084167498,138,0.468495466925795,0.231598035339752,largedata/Dm/gene_CHG/chg_input/GRMZM2G105539_chg.out
2,1,147,2.91673806036621,144,0.768566983649784,0.431183337675443,largedata/Dm/gene_CHG/chg_input/GRMZM2G105542_chg.out
2,1,215,-2.20740459376719,44,0.0348441007498584,0.0886392524040739,largedata/Dm/gene_CHG/chg_input/GRMZM2G105570_chg.out
1,1,104,-1.5220676580463,7,0.0110494520116252,0.0225721647487204,largedata/Dm/gene_CHG/chg_input/GRMZM2G105571_chg.out
4,1,202,-2.46814762456058,12,0.00382319279242689,0.0171091029918056,largedata/Dm/gene_CHG/chg_input/GRMZM2G105579_chg.out
6,1,254,-2.48280852723023,14,0.00363476123308776,0.0155814865840054,largedata/Dm/gene_CHG/chg_input/GRMZM2G105598_chg.out
3,1,134,-2.25248725212356,6,0.0027094874758866,0.0133966661737837,largedata/Dm/gene_CHG/chg_input/GRMZM2G105604_chg.out
4,1,123,-1.80649509558385,3,0.0016863873542967,0.00727384392960047,largedata/Dm/gene_CHG/chg_input/GRMZM2G105631_chg.out
5,1,66,-2.34127337462943,6,0.00472789300291032,0.0274319384298219,largedata/Dm/gene_CHG/chg_input/GRMZM2G105641_chg.out
5,1,39,-1.95090747177536,3,0.00399885839036636,0.0231503799019331,largedata/Dm/gene_CHG/chg_input/GRMZM2G105644_chg.out
2,1,343,-2.50914084408392,40,0.0167350119188116,0.0540727570542782,largedata/Dm/gene_CHG/chg_input/GRMZM2G105652_chg.out
7,1,70,0.907988566376586,51,0.394532936464454,0.316017564109047,largedata/Dm/gene_CHG/chg_input/GRMZM2G105657_chg.out
